date,cityid,merchants_all,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020-1-27,Sacramento,-0.0058499998,-0.00217,-0.00642,0.0187,-0.0071700001
2020-1-27,Atlanta,-0.00056700001,-0.00193,-0.0405,0.020300001,-0.0063999998
2020-1-27,Kansas City,0.00309,-0.0142,0.044300001,0.027799999,-0.0091300001
2020-1-27,Miami,0.00125,0.0114,-0.004520000000000001,-0.0134,0.0086399997
2020-1-27,Raleigh,-0.0095199998,-0.0085699996,0.0101,-0.0104,-0.0065199998
2020-1-27,Omaha,0.0104,0.00183,0.008270000100000001,0.0072699999,0.018999999
2020-1-27,Oakland,-0.0088299997,-0.024700001,-0.019099999,0.0067400001,-0.00233
2020-1-27,Minneapolis,-0.0099999998,-0.0057299999,-0.00385,-0.0096300002,-0.0101
2020-1-27,Tampa,-0.0073899999,-0.0154,-0.0093200002,0.0047800001,0.0102
2020-1-27,New Orleans,-0.0038099999,-0.0057399999,0.0206,-0.00624,0.00134
2020-1-27,Wichita,-0.0084300004,-0.0176,-0.0164,0.0094600003,-0.0122
2020-1-27,Cleveland,-0.0108,-0.000401,-0.00997,-0.0093999999,-0.0131
2020-1-27,Bakersfield,-0.00229,0.0041399999,-0.071400002,-0.042399999,-0.0021200001
2020-1-27,Honolulu,-0.0064099999,0.0064500002,-0.081799999,-0.000275,-0.0164
2020-1-27,Boise,-0.0033400001,0.0128,-0.024599998999999997,-0.0274,0.0049200002
2020-1-27,Salt Lake City,-0.0129,-0.0125,-0.0133,-0.0093,0.0085699996
2020-1-27,Virginia Beach,0.00214,-0.0167,0.056200001,-0.0109,-0.0048000002000000005
2020-1-27,Colorado Springs,0.0196,0.029100001,0.060199998,0.0111,0.0206
2020-1-27,Tulsa,-0.00296,-0.00648,-0.0067799999,0.000566,-0.0076899999
2020-1-28,Los Angeles,-0.0068999999,-0.0051299998999999995,-0.016000001,0.0038999999,-0.00248
2020-1-28,New York City,-0.0051899999,-0.0113,0.0020900001,0.0136,-0.00012500001
2020-1-28,Chicago,-0.023399998999999998,-0.0243,0.017200001,-0.032499999,-0.022500001000000002
2020-1-28,Houston,-0.0025899999,-0.0037400001000000003,-0.0164,-0.0144,-6.0800001000000003e-05
2020-1-28,Phoenix,-0.0017500001,-0.00266,0.0058499998,-0.0007859999900000001,-0.0094400002
2020-1-28,San Diego,-0.0065799998,-0.00569,0.00242,-0.0072400002,-0.00099199999
2020-1-28,Dallas,-0.0015400000000000001,0.00074500003,0.0295,-0.00569,-0.0022100001
2020-1-28,Las Vegas,-0.0051500001,-0.0047300002,-0.0113,-0.0049899998,0.00014199999999999998
2020-1-28,Seattle,0.0070400001,0.0021599999,-0.0066900002,0.0185,0.0045699999
2020-1-28,Fort Worth,-0.0048600002,-0.0082599996,0.0092399996,0.007640000000000001,-0.0142
2020-1-28,San Antonio,-0.0025899999,-0.0034799999999999996,0.0286,-0.0136,-0.00053000002
2020-1-28,San Jose,-0.0149,-0.0096000005,0.027100001000000002,-0.035,-0.018999999
2020-1-28,Detroit,-0.013000000000000001,-0.033399999,0.071099997,0.0198,-0.00266
2020-1-28,Philadelphia,0.0019,0.0017800000000000001,-0.016000001,0.0122,0.0135
2020-1-28,Columbus,-0.0086899996,-0.00648,0.0090300003,-0.0298,-0.015699999
2020-1-28,Austin,0.0108,0.0153,-0.0046399998999999996,0.0228,0.00391
2020-1-28,Charlotte,-0.0032700000000000003,0.00026100001,0.0207,0.0106,-0.0103
2020-1-28,Indianapolis,-0.00599,-0.0048500001,0.020300001,0.0099099996,-0.0107
2020-1-28,Jacksonville,-0.0068000001,-0.0152,0.0034799999999999996,-0.00655,0.0228
2020-1-28,Memphis,-0.0137,-0.0024900001,-0.0105,-0.0166,-0.0121
2020-1-28,San Francisco,-0.0165,-0.0118,-0.0491,0.0026899999999999997,-0.011000000000000001
2020-1-28,El Paso,0.00039100001000000003,0.0058599999,-0.0156,-0.020199999,-0.0039400002
2020-1-28,Baltimore,-0.0106,-0.0217,0.030099999,-0.044599999,0.00403
2020-1-28,Portland,-0.0143,-0.0095800003,-0.0071800002,-0.031800002,-0.026900001
2020-1-28,Boston,-0.00072200003,0.0021500001,0.06329999900000001,0.016899999,-0.0088400003
2020-1-28,Oklahoma City,-0.0123,-0.00581,0.00014,-0.044300001,-0.0045099999
2020-1-28,Louisville,-0.0153,-0.0090699997,-0.00040600001,-0.0081700003,-0.026699999
2020-1-28,Denver,0.015,0.0307,0.040600002,0.0115,0.0042300001
2020-1-28,Washington,-0.0017500001,-0.018200001,0.039799998999999996,-0.0131,0.0233
2020-1-28,Nashville,-0.0163,-0.0127,-0.0185,0.0173,-0.0138
2020-1-28,Milwaukee,0.024499998999999998,5.470000200000001e-05,0.035300002000000004,0.081299998,0.0166
2020-1-28,Albuquerque,-0.0023899999999999998,0.0041700001,-0.00624,0.0052499999,0.00047100000999999997
2020-1-28,Tucson,0.007969999699999999,0.0156,0.0065700002,-0.0162,0.0005200000000000001
2020-1-28,Fresno,-0.0106,-0.00624,-0.0265,-0.0154,-0.00385
2020-1-28,Sacramento,-0.00569,-0.00551,0.0125,0.0151,-0.0099400003
2020-1-28,Atlanta,-0.0052,-0.00071400002,-0.050799999000000005,0.0080399998,-0.0047599999
2020-1-28,Kansas City,-0.0046799998,-0.0129,0.0071999999,0.0242,-0.0132
2020-1-28,Miami,-0.00021699999,0.0076299999,-0.021600001,-0.0106,0.0136
2020-1-28,Raleigh,-0.0079800002,-0.0079399999,0.0092599997,-0.0108,-0.0019199999999999998
2020-1-28,Omaha,0.0143,0.0088200001,0.0121,0.0118,0.025599999
2020-1-28,Oakland,-0.0095800003,-0.0217,-0.020199999,0.0116,-0.0053900001
2020-1-28,Minneapolis,-0.00164,0.00164,0.0136,0.00229,-0.0073299999
2020-1-28,Tampa,-0.0094100004,-0.022399999,0.0078299996,-0.0071,0.0090600001
2020-1-28,New Orleans,-0.007890000000000001,-0.0141,-0.016899999,-0.022299998999999997,0.0091599999
2020-1-28,Wichita,-0.0099900002,-0.0087099997,0.0152,-0.0136,-0.024
2020-1-28,Cleveland,-0.0068700002,-0.00288,-0.0089100003,-0.0060899998,-0.0069900001
2020-1-28,Bakersfield,-0.00703,-0.0045400001,-0.09099999800000001,-0.046500001,-0.00105
2020-1-28,Honolulu,-0.00428,0.0132,-0.0612,-0.0164,-0.0106
2020-1-28,Boise,-0.0174,-0.0153,-0.024,-0.050099999000000006,0.0060999999
2020-1-28,Salt Lake City,-0.0114,-0.013999999999999999,-0.015,-0.0064599997999999995,0.0127
2020-1-28,Virginia Beach,0.0050799999999999994,-0.023600001000000002,0.084899999,-0.0143,-0.0049700001
2020-1-28,Colorado Springs,0.033300001,0.049899999,0.045200001,0.0198,0.027000001000000003
2020-1-28,Tulsa,-0.0078299996,0.00032699999,-0.022299998999999997,-0.00297,-0.0085500004
2020-1-29,Los Angeles,-0.0077800001,-0.0035399998999999997,-0.020500001,0.00115,-0.0037499999
2020-1-29,New York City,-0.0088200001,-0.0139,-0.0128,0.0112,-0.0046899999
2020-1-29,Chicago,-0.0174,-0.018300001,0.023600001000000002,-0.0166,-0.020300001
2020-1-29,Houston,-0.000439,-0.0055499999,-0.0128,-0.0052399999,0.0019499998999999999
2020-1-29,Phoenix,-0.0043899999,-0.0096199997,0.0156,-0.00318,-0.0077800001
2020-1-29,San Diego,-0.0085000005,-0.0052299998,-0.0106,-0.0133,-0.0016300000000000002
2020-1-29,Dallas,0.0006740000099999999,0.00758,0.0284,0.0048799999,-8.9100002e-05
2020-1-29,Las Vegas,-0.0077599999,-0.0107,-0.0114,-0.0058200001,-0.00103
2020-1-29,Seattle,0.00899,0.00223,-0.004529999999999999,0.0262,0.0028599999
2020-1-29,Fort Worth,-0.0092399996,-0.0099900002,-0.0149,0.0054700002,-0.0104
2020-1-29,San Antonio,0.000932,0.0048000002000000005,0.0139,-0.0057000001,0.00275
2020-1-29,San Jose,-0.0187,-0.0184,-0.020500001,-0.034200002,-0.023499999
2020-1-29,Detroit,-0.0106,-0.031300001,-0.0105,0.0266,-0.00173
2020-1-29,Philadelphia,-0.0024600001,-0.0060000001,-0.025800001,0.0016699999999999998,0.013000000000000001
2020-1-29,Columbus,-0.0031600001,-0.0021299999,0.0109,-0.024,-0.0148
2020-1-29,Austin,0.0111,0.019400001,-0.024,0.022700001,0.0092399996
2020-1-29,Charlotte,-0.0049800002,-0.0007500000099999999,0.0107,0.0033199999,-0.0108
2020-1-29,Indianapolis,-0.0048699998,-0.0145,0.057999998,0.0065799998,-0.0117
2020-1-29,Jacksonville,-0.0056400001000000005,-0.0098700002,-0.019099999,0.00248,0.021
2020-1-29,Memphis,-0.0093200002,0.0009570000099999999,0.037900001,-0.020199999,-0.0129
2020-1-29,San Francisco,-0.0162,-0.0057199998,-0.0277,-0.00156,-0.0163
2020-1-29,El Paso,0.0007730000099999999,0.00159,0.0277,-0.0084600002,-0.00182
2020-1-29,Baltimore,-0.0031699999,-0.0123,0.0098000001,-0.0165,0.0023899999999999998
2020-1-29,Portland,-0.013000000000000001,-0.0029500001,-0.031099999,-0.0265,-0.0294
2020-1-29,Boston,0.0029,0.0135,0.074299999,0.0045599998,-0.0020600001000000002
2020-1-29,Oklahoma City,-0.015,-0.0147,0.0010199999999999999,-0.0546,-0.0078800004
2020-1-29,Louisville,-0.0155,-0.013999999999999999,0.00507,-0.0173,-0.0071399999
2020-1-29,Denver,0.0111,0.031199999,0.0154,0.0145,0.0042300001
2020-1-29,Washington,-0.000489,-0.0151,0.083700001,-0.0133,0.019200001
2020-1-29,Nashville,-0.0143,-0.0145,0.0136,0.0137,-0.0151
2020-1-29,Milwaukee,0.033100002,-0.00324,0.036800001,0.096000001,0.0265
2020-1-29,Albuquerque,-0.0135,-0.0063700001,-0.0136,-0.0131,-0.0015400000000000001
2020-1-29,Tucson,0.0079800002,0.0173,0.0208,-0.0091599999,0.0008190000099999999
2020-1-29,Fresno,-0.0060100001,-0.0117,0.00575,-0.00075900002,-0.0047300002
2020-1-29,Sacramento,-0.00746,-0.0027900001,0.0090600001,-0.0055900002,-0.0125
2020-1-29,Atlanta,0.0153,0.0092799999,0.0049000001,0.042199999,0.0104
2020-1-29,Kansas City,-0.0046399998999999996,-0.0019,-0.019400001,0.025599999,-0.0107
2020-1-29,Miami,0.0008970000199999999,0.0048699998,-0.017899999,-0.0136,0.0188
2020-1-29,Raleigh,-0.00349,-0.0037499999,0.023,-0.006659999999999999,-0.0028599999
2020-1-29,Omaha,0.0061300001000000005,0.0147,-0.0174,-0.0027399998999999998,0.02
2020-1-29,Oakland,-0.00856,-0.0217,-0.0145,0.0031699999,-0.0071299998
2020-1-29,Minneapolis,0.0105,0.013999999999999999,0.028000001,0.0123,0.0020999999
2020-1-29,Tampa,-0.0133,-0.023800001,-0.0072400002,-0.0060000001,0.0018
2020-1-29,New Orleans,-0.0023099999,-0.011000000000000001,-0.00364,0.0042599998,0.0117
2020-1-29,Wichita,-0.0163,-0.0045400001,-0.0035999999,-0.023,-0.0307
2020-1-29,Cleveland,-0.007249999799999999,0.0007389999799999999,0.0118,-0.033599999,-0.0071800002
2020-1-29,Bakersfield,-0.0111,-0.016899999,-0.046,-0.025900001000000002,-0.00337
2020-1-29,Honolulu,-0.0041299998,0.017899999,-0.044300001,-0.018100001,-0.0102
2020-1-29,Boise,-0.0111,-0.020400001,-0.0196,-0.0254,0.0116
2020-1-29,Salt Lake City,-0.0103,-0.0084699998,-0.026699999,-0.0105,0.0128
2020-1-29,Virginia Beach,0.0027399998999999998,-0.0209,0.07010000200000001,-0.0198,-0.00722
2020-1-29,Colorado Springs,-0.0076299999,0.0104,0.0031399999,-0.050500002,-0.000184
2020-1-29,Tulsa,0.00385,0.0135,-0.022000000000000002,0.025599999,-0.0108
2020-1-30,Los Angeles,-0.0098900003,-0.008440000000000001,-0.021199999,0.00392,-0.0046999999
2020-1-30,New York City,-0.0084100002,-0.0121,-0.0148,0.0076799998,-0.004670000200000001
2020-1-30,Chicago,0.061700001,0.0535,0.09809999900000001,0.10300000000000001,0.039500002
2020-1-30,Houston,-0.00058499997,-0.0083699999,-0.0104,-0.00312,-0.0012900000000000001
2020-1-30,Phoenix,-0.0051500001,-0.0102,0.0030100001,-0.00557,-0.0086000003
2020-1-30,San Diego,-0.0105,-0.0123,-0.0123,-0.0094400002,-0.00026900001
2020-1-30,Dallas,-0.000352,1.91e-05,0.020099999,0.0099400003,-0.00145
2020-1-30,Las Vegas,-0.0068700002,-0.0124,-0.0134,-0.0029200001,0.0015
2020-1-30,Seattle,0.0063800002,0.00159,-0.017899999,0.016000001,0.00134
2020-1-30,Fort Worth,-0.0106,-0.0078400001,-0.025800001,-0.0092000002,-0.0123
2020-1-30,San Antonio,-0.0009789999999999998,0.00022,-0.0104,-0.0039900001,0.0035399998999999997
2020-1-30,San Jose,-0.022299998999999997,-0.0206,-0.041099999,-0.0337,-0.0254
2020-1-30,Detroit,0.0105,-0.0044100001,-0.048500000999999994,0.043000000999999996,0.0108
2020-1-30,Philadelphia,-0.000325,-0.0079500005,-0.039099998999999996,0.0046600001,0.0104
2020-1-30,Columbus,0.0128,0.0154,-0.016100001,-0.0070600002,-0.00236
2020-1-30,Austin,0.0116,0.0188,-0.0148,0.017100001,0.0082
2020-1-30,Charlotte,-0.00391,0.000218,-0.0082799997,0.0073699998,-0.0071200002000000005
2020-1-30,Indianapolis,0.034400001,0.0096399998,0.102,0.0638,0.0162
2020-1-30,Jacksonville,-0.0043100002000000005,-0.0052899997999999995,-0.0319,0.0008169999900000001,0.030300001
2020-1-30,Memphis,-0.0083900001,0.0011099999999999999,-0.0146,-0.0178,-0.0044800001
2020-1-30,San Francisco,-0.0178,-0.0070199999,-0.018300001,-0.0073699998,-0.0218
2020-1-30,El Paso,0.0016899998999999998,0.0081500001,-0.000102,0.0040500001,-0.0018100000000000002
2020-1-30,Baltimore,0.0073600002,-0.0062099998,0.041700002,0.0233,0.00403
2020-1-30,Portland,-0.0122,0.000612,-0.0197,-0.0392,-0.0328
2020-1-30,Boston,-0.0041999999,-0.0022799999,0.060400002,0.0019,0.00134
2020-1-30,Oklahoma City,-0.0163,-0.0117,-0.035700001,-0.046700001,-0.004529999999999999
2020-1-30,Louisville,-0.0008880000099999999,-0.0061300001000000005,0.024900001,-0.004520000000000001,0.0198
2020-1-30,Denver,0.0107,0.0189,0.029899999,0.030300001,-0.0017
2020-1-30,Washington,-0.0021200001,-0.013000000000000001,0.064300001,-0.0152,0.009270000300000001
2020-1-30,Nashville,-0.00985,-0.0107,2.58e-05,0.00179,-0.0185
2020-1-30,Milwaukee,0.0902,0.053100000999999994,0.114,0.168,0.074199997
2020-1-30,Albuquerque,-0.0116,-0.0087200003,0.0023099999,-0.0141,-0.0008079999799999999
2020-1-30,Tucson,0.0025200001,0.0134,0.0152,-0.0126,0.00199
2020-1-30,Fresno,-0.00997,-0.0165,-0.0222,-0.0016699999999999998,-0.0129
2020-1-30,Sacramento,-0.0138,-0.0071399999,-0.025,-0.0222,-0.0184
2020-1-30,Atlanta,0.0143,0.0132,-0.031300001,0.042100001,0.015900001
2020-1-30,Kansas City,-0.0084100002,-0.0071800002,-0.021600001,0.0176,-0.0148
2020-1-30,Miami,0.0025399999999999997,0.0060899998,-0.038400002,-0.0057399999,0.023700001000000002
2020-1-30,Raleigh,-0.00447,-0.0074700001,0.0074999998,0.00144,-0.00157
2020-1-30,Omaha,0.02,0.036499999,-0.0253,0.0104,0.021199999
2020-1-30,Oakland,-0.0104,-0.018300001,-0.0106,-0.0072900001,-0.0106
2020-1-30,Minneapolis,0.0559,0.070600003,0.048300002,0.04769999900000001,0.036800001
2020-1-30,Tampa,-0.0093999999,-0.0241,0.0177,-0.0099099996,0.0035000001
2020-1-30,New Orleans,-0.000741,-0.017200001,-0.023700001000000002,0.0239,0.016899999
2020-1-30,Wichita,-0.0125,0.0122,0.0119,-0.0178,-0.039900001000000004
2020-1-30,Cleveland,0.016899999,0.026000001000000002,0.058600001,-0.0083699999,0.00278
2020-1-30,Bakersfield,-0.00367,-0.017100001,-0.035999998,0.0038600001,0.0043199998
2020-1-30,Honolulu,-0.0026899999999999997,0.0122,-0.00275,-0.0082299998,-0.0156
2020-1-30,Boise,-0.0068700002,-0.023,-0.0097399997,-0.0131,0.0014199999999999998
2020-1-30,Salt Lake City,-0.0054000001,-0.007640000000000001,-0.0287,-0.008879999599999999,0.0127
2020-1-30,Virginia Beach,0.0073899999,-0.017999999,0.072300002,-0.0017399999999999998,-0.0113
2020-1-30,Colorado Springs,-0.0023699999,0.0085699996,-0.0075300001,-0.0275,-0.0148
2020-1-30,Tulsa,0.0089400001,0.0040199999,0.0054100002,0.036200002,-0.0143
2020-1-31,Los Angeles,-0.0063900002,-0.0033299999999999996,-0.016000001,0.0031300001,-0.0052700001
2020-1-31,New York City,-0.0072599998999999995,-0.0093900003,-0.0133,0.0136,-0.0035699999
2020-1-31,Chicago,0.0902,0.078000002,0.121,0.155,0.06710000299999999
2020-1-31,Houston,-0.00028800001,-0.0054500001000000005,-0.0129,-8.9499998e-05,-0.00134
2020-1-31,Phoenix,-0.004670000200000001,-0.0080599999,-0.021199999,-0.0043700002,-0.00715
2020-1-31,San Diego,-0.009250000100000001,-0.008770000200000001,-0.033,-0.011000000000000001,0.00132
2020-1-31,Dallas,-0.0038099999,-0.00168,-0.022500001000000002,0.0114,-0.0065000001
2020-1-31,Las Vegas,-0.0048699998,-0.0166,-0.017200001,0.0058200001,0.0029100000000000003
2020-1-31,Seattle,0.0088499999,0.0090300003,-0.00019999999,0.0076799998,-0.00217
2020-1-31,Fort Worth,-0.0112,-0.0099999998,-0.038400002,-0.0078600002,-0.0049200002
2020-1-31,San Antonio,-0.0017500001,-0.0026899999999999997,-0.0125,-0.0093900003,-0.00021300001000000001
2020-1-31,San Jose,-0.021500001,-0.016100001,-0.0502,-0.035300002000000004,-0.0187
2020-1-31,Detroit,0.041099999,0.038899999,-0.00379,0.063000001,0.0272
2020-1-31,Philadelphia,-0.0008420000099999999,-0.0118,-0.042100001,0.0177,0.0075599998
2020-1-31,Columbus,0.020099999,0.016799999,-0.0104,-0.0038699998999999997,0.0015400000000000001
2020-1-31,Austin,0.009859999599999999,0.0221,-0.0032299998999999998,0.0104,-0.00032900000000000003
2020-1-31,Charlotte,-0.0080899997,-0.00581,-0.0131,0.0087200003,0.0019100000000000002
2020-1-31,Indianapolis,0.035300002000000004,0.016100001,0.06580000400000001,0.088399999,0.0273
2020-1-31,Jacksonville,-0.00161,-0.00076199998,-0.0079300003,0.00165,0.0328
2020-1-31,Memphis,-0.013999999999999999,-0.00361,-0.031399999,-0.0298,-0.0054100002
2020-1-31,San Francisco,-0.019400001,-0.0080000004,-0.0133,-0.032900002000000005,-0.0177
2020-1-31,El Paso,-0.0042300001,0.0051199999,-0.0021899999,-0.0062099998,-0.0060800002
2020-1-31,Baltimore,0.0054000001,-0.0059400001000000004,0.045899998,0.0165,0.0085399998
2020-1-31,Portland,-0.0097200004,0.0046600001,-0.0405,-0.039799998999999996,-0.024700001
2020-1-31,Boston,-0.008440000000000001,-0.0139,0.0449,0.0019,0.00126
2020-1-31,Oklahoma City,-0.0121,-0.0147,-0.044500001,-0.025800001,0.0052299998
2020-1-31,Louisville,0.0032200001000000002,0.0031600001,0.033599999,-0.0137,0.034299999
2020-1-31,Denver,-0.0014600001000000002,0.0048500001,-0.00103,0.022299998999999997,-0.0093
2020-1-31,Washington,-0.00059100002,-0.0147,0.0801,-0.018200001,0.0052499999
2020-1-31,Nashville,-0.0075400001,-0.0060899998,0.036200002,-0.0298,-0.0105
2020-1-31,Milwaukee,0.0902,0.095299996,0.13699999,0.17800000000000002,0.089699998
2020-1-31,Albuquerque,-0.0042400002,-0.0051099998,0.023499999,-0.011000000000000001,0.0049999999
2020-1-31,Tucson,-0.00101,0.0088299997,0.0195,-0.036800001,0.013000000000000001
2020-1-31,Fresno,-0.0087400004,-0.0187,-0.028899999,-0.0081000002,-0.0102
2020-1-31,Sacramento,-0.015699999,-0.00722,-0.021500001,-0.0154,-0.024800001000000002
2020-1-31,Atlanta,0.0122,0.0116,-0.0083299996,0.034499998999999996,0.0149
2020-1-31,Kansas City,0.0027999999,-0.00112,0.0175,0.044300001,-0.0108
2020-1-31,Miami,0.00156,0.00352,-0.0359,-0.0046299999,0.0231
2020-1-31,Raleigh,-0.0086099999,-0.0126,-0.016000001,0.009220000400000001,-0.0007500000099999999
2020-1-31,Omaha,0.0232,0.034400001,0.0009190000099999999,0.0144,0.0185
2020-1-31,Oakland,-0.0131,-0.021199999,-0.0231,-0.0251,-0.0049200002
2020-1-31,Minneapolis,0.063500002,0.07299999900000001,0.071000002,0.040800001,0.045600000999999994
2020-1-31,Tampa,-0.0077999998,-0.022600001,0.0197,-0.0073500001,0.0046299999
2020-1-31,New Orleans,0.0044300002,-0.008879999599999999,0.043000000999999996,-0.0118,0.0175
2020-1-31,Wichita,-0.016000001,0.016000001,0.0079899998,-0.0231,-0.039900001000000004
2020-1-31,Cleveland,0.027100001000000002,0.0418,0.032000002,-0.0081099998,0.0135
2020-1-31,Bakersfield,0.000206,-0.017000001,-0.0273,0.037300002,0.013000000000000001
2020-1-31,Honolulu,-0.0052399999,0.0055,0.0142,-0.0121,-0.022399999
2020-1-31,Boise,-0.0086399997,-0.035999998,-0.019099999,-0.016100001,-0.0068600001
2020-1-31,Salt Lake City,-0.0099600004,-0.0125,-0.0294,-0.0184,0.0069599999
2020-1-31,Virginia Beach,0.0069700000000000005,0.0055300002,0.041200001,-0.0067599997999999994,-0.0064400001
2020-1-31,Colorado Springs,-0.0109,0.0070600002,-0.056200001,-0.0298,-0.0167
2020-1-31,Tulsa,0.0113,0.0127,0.0101,0.039799998999999996,-0.0253
2020-2-1,Los Angeles,-0.0049000001,-0.0034,-0.006790000000000001,0.0018800000000000002,-0.0074499998999999996
2020-2-1,New York City,-0.00235,-0.0065700002,-0.0042400002,0.0187,-0.00056000001
2020-2-1,Chicago,0.0902,0.07819999799999999,0.124,0.15099999,0.068499997
2020-2-1,Houston,-0.00063899998,-0.0042500002,-0.0208,-0.0023699999,-0.0076100002000000005
2020-2-1,Phoenix,-0.0054700002,-0.00771,-0.0162,-0.0062600002,-0.0115
2020-2-1,San Diego,-0.0088299997,-0.0060000001,-0.034200002,-0.0129,0.00245
2020-2-1,Dallas,-0.0023399999,0.0027099998999999997,-0.024800001000000002,0.0101,-0.0053099999
2020-2-1,Las Vegas,-0.0061400002000000006,-0.0217,-0.0174,0.0074700001,-0.0027900001
2020-2-1,Seattle,0.0099400003,0.0166,-0.00636,0.0031600001,-0.0032200001000000002
2020-2-1,Fort Worth,-0.0115,-0.0070500001,-0.040399998,-0.0164,-0.0042400002
2020-2-1,San Antonio,-0.0049800002,0.00031299999999999996,-0.030300001,-0.0167,-0.003
2020-2-1,San Jose,-0.0113,-0.0115,-0.030099999,-0.024599998999999997,-0.016000001
2020-2-1,Detroit,0.046700001,0.046,0.0142,0.075800002,0.032000002
2020-2-1,Philadelphia,0.0008829999699999999,-0.0082599996,-0.048599999000000005,0.0022199998999999997,0.00587
2020-2-1,Columbus,0.025800001,0.027100001000000002,-0.0062500001,0.0064300001,-0.00137
2020-2-1,Austin,0.0078400001,0.02,-0.0029800001,0.00434,-0.0047900002
2020-2-1,Charlotte,-0.0124,-0.00563,-0.035,0.0031699999,0.000825
2020-2-1,Indianapolis,0.036200002,0.0165,0.061700001,0.091499999,0.023
2020-2-1,Jacksonville,0.0020999999,0.0052100001,-0.030400001,0.00248,0.038600001
2020-2-1,Memphis,-0.0077499998999999995,0.00489,-0.0137,-0.021400001000000002,-0.00618
2020-2-1,San Francisco,-0.015799999,-0.0056699999,-0.046999998,-0.020199999,-0.0174
2020-2-1,El Paso,-0.0082999999,-0.0045799999,-0.0089400001,-0.0076000001000000005,-0.00182
2020-2-1,Baltimore,0.00404,-0.0090600001,-0.00303,0.018999999,0.0176
2020-2-1,Portland,-0.0118,0.0034200000000000003,-0.0403,-0.041900001,-0.0219
2020-2-1,Boston,-0.0050300001,-0.0071299998,0.02,0.0174,-0.0044200001
2020-2-1,Oklahoma City,-0.0107,-0.013000000000000001,-0.036200002,-0.031599998,-0.0057799997999999995
2020-2-1,Louisville,0.0046299999,-0.0032500001,0.017200001,0.00346,0.036899998999999996
2020-2-1,Denver,-0.0040799999,-0.00266,-0.023,0.0037799999,-0.005909999799999999
2020-2-1,Washington,-0.00053999998,-0.0008619999900000001,0.023499999,-0.00135,-0.00232
2020-2-1,Nashville,-0.0109,-0.0053400001,-0.0053699999,-0.041000001,-0.0137
2020-2-1,Milwaukee,0.0902,0.095299996,0.154,0.17800000000000002,0.089699998
2020-2-1,Albuquerque,-0.0075300001,-0.0164,0.0229,-0.0050499998,0.0108
2020-2-1,Tucson,-0.0018399999999999998,0.018100001,-0.0077499998999999995,-0.0276,0.0069300001
2020-2-1,Fresno,-0.0118,-0.023800001,-0.024599998999999997,-0.0198,-0.0148
2020-2-1,Sacramento,-0.0184,-0.0094100004,-0.021,-0.0328,-0.021600001
2020-2-1,Atlanta,0.0104,0.0098400004,-0.0089699998,0.0241,0.0143
2020-2-1,Kansas City,0.00055599998,0.0124,0.0043299999,0.049600001,-0.0164
2020-2-1,Miami,0.00016700001,0.00556,-0.046100002,-0.0163,0.016100001
2020-2-1,Raleigh,-0.0101,-0.0126,-0.038800001,0.0131,-0.0028599999
2020-2-1,Omaha,0.023700001000000002,0.0274,0.0028200001,0.024800001000000002,0.02
2020-2-1,Oakland,-0.0099999998,-0.0142,-0.0163,-0.0294,-0.00229
2020-2-1,Minneapolis,0.059599999,0.066200003,0.075099997,0.039299997999999996,0.049400002
2020-2-1,Tampa,-0.0046000001,-0.026699999,0.0137,0.0122,0.0090800002
2020-2-1,New Orleans,0.0009149999800000001,-0.008870000000000001,0.0274,-0.043200000999999995,0.0265
2020-2-1,Wichita,-0.015,0.0219,-0.0062699997999999995,-0.0139,-0.038400002
2020-2-1,Cleveland,0.0339,0.038400002,0.022500001000000002,0.0133,0.0176
2020-2-1,Bakersfield,0.0041999999,-0.020500001,-0.022299998999999997,0.0174,0.022399999
2020-2-1,Honolulu,-0.0073000002,0.0075300001,0.0126,-0.0139,-0.023499999
2020-2-1,Boise,-0.0126,-0.0352,-0.0482,-0.0114,-0.0074700001
2020-2-1,Salt Lake City,-0.0099999998,-0.0133,-0.0184,-0.0229,-0.00349
2020-2-1,Virginia Beach,-0.00043300000999999997,-0.0048500001,0.0396,-0.00483,-0.00722
2020-2-1,Colorado Springs,-0.0131,0.0056099999,-0.064499997,-0.0307,-0.021600001
2020-2-1,Tulsa,0.0115,0.0026199999,0.056600001,0.0425,-0.033
2020-2-2,Los Angeles,0.0018399999999999998,0.0041399999,-0.0057299999,0.0008529999800000001,-0.0040699998
2020-2-2,New York City,-0.00337,-0.0068100002,-0.0199,0.0185,0.00051500002
2020-2-2,Chicago,0.089000002,0.074600004,0.107,0.14800000000000002,0.06710000299999999
2020-2-2,Houston,0.001,-0.0029800001,-0.0263,-0.00026199999,-0.0083100004
2020-2-2,Phoenix,-0.0066099999999999996,-0.0086700004,-0.0155,-0.0040500001,-0.016899999
2020-2-2,San Diego,-0.0086500002,-0.0061200000000000004,-0.042800002000000004,-0.0099900002,0.0027600001
2020-2-2,Dallas,-0.0046399998999999996,0.0050300001,-0.0339,0.0089400001,-0.00557
2020-2-2,Las Vegas,-0.009379999699999999,-0.0285,-0.020400001,4.899999799999999e-05,-0.00168
2020-2-2,Seattle,0.0105,0.0125,-0.00041600000000000003,0.0074999998,-0.0017699999999999999
2020-2-2,Fort Worth,-0.0082799997,-0.0007070000299999999,-0.033300001,-0.0148,-0.0027600001
